Time, Fraction, Decimal ID, Hexadecimal ID, Power
44874.8521528,  0.22154, 63925,  F9B5,    13
44875.0347801,  0.04171, 58119,  E307,    13
44875.1613657,  0.77375, 60537,  EC79,    14
44875.5721528,  0.10226, 15992,  3E78,     9
44875.8199421,  0.85113, 17441,  4421,    13
44876.0467708,  0.41270, 30639,  77AF,    39
44876.0761574,  0.22598, 49921,  C301,    51
44876.1706019,  0.82423, 35587,  8B03,    16
44876.3065394,  0.36919, 14732,  398C,    15
44876.5714815,  0.35059, 28072,  6DA8,     9
44876.8457870,  0.11460, 49921,  C301,    50
44876.8571412,  0.50311, 30639,  77AF,    50
44876.9183333,  0.28099, 59160,  E718,    30
44876.9417245,  0.08460, 17722,  453A,    50
44877.3084375,  0.28481, 15992,  3E78,    50
44877.5588194,  0.93710, 49678,  C20E,    13
44877.5797917,  0.92735, 58119,  E307,    13
44877.6355440,  0.64468, 58119,  E307,    11
44878.6516435,  0.64183, 58119,  E307,    50
44879.1680556,  0.53448, 15424,  3C40,    52
44879.4137847,  0.38515, 58119,  E307,    53
44879.9586921,  0.96419, 49921,  C301,    53
44880.3764583,  0.80716, 60537,  EC79,    17
44881.2924306,  0.22548, 14732,  398C,    15
44881.3762269,  0.72031, 55827,  DA13,    16
44881.5121644,  0.68469, 15424,  3C40,    17
44881.5126157,  0.63458,   105,    69,    54
44881.5544792,  0.93705, 35587,  8B03,    16
44882.0735417,  0.96551, 59160,  E718,    55
44882.1821181,  0.68515, 49678,  C20E,    17
44882.4168981,  0.19994, 44510,  ADDE,    17
44882.5584144,  0.73298, 58119,  E307,    16
44882.6998264,  0.12936,   586,   24A,    16
44882.7868866,  0.59498, 30687,  77DF,    54
44883.5476389,  0.33120,  2269,   8DD,    26
44883.9319792,  0.84259, 49921,  C301,    21
44884.2036227,  0.86099, 17543,  4487,    18
44884.4396528,  0.10094, 15424,  3C40,    18
44884.8349190,  0.56011, 14732,  398C,    55
44884.9050463,  0.69129,  4735,  127F,    55
44885.3995486,  0.63844, 58119,  E307,    13
44885.4622338,  0.37145, 58119,  E307,    55
44885.5777662,  0.22905, 60537,  EC79,    15
44885.6079514,  0.55735, 58119,  E307,    17
44886.1626157,  0.15398, 60537,  EC79,    55
44886.6519560,  0.83191, 63925,  F9B5,    16
44886.7799306,  0.92430, 41555,  A253,    49
44886.8889005,  0.60158, 21757,  54FD,    57
44887.6149421,  0.70163,   105,    69,    17
44887.6621412,  0.91214, 14732,  398C,    54
44887.8761574,  0.89205, 15424,  3C40,    18
44887.8853009,  0.09619, 49678,  C20E,    18
44888.9277431,  0.37262, 15424,  3C40,    55
44889.0376505,  0.90246, 17441,  4421,    17
44889.0713079,  0.26623, 58119,  E307,    55
44889.0851620,  0.55228, 49921,  C301,    17
44889.9812731,  0.09566, 25485,  638D,    18
44890.2752894,  0.04985, 14732,  398C,    55
44890.2980903,  0.20796, 17722,  453A,    28
44890.4625694,  0.87681, 25110,  6216,    18
44890.4723264,  0.75825, 58119,  E307,    49
44890.5172917,  0.74119,  9373,  249D,    17
44890.6868634,  0.03850, 58119,  E307,    23
44890.7777431,  0.52795, 58119,  E307,    55
44890.8670718,  0.21048, 17722,  453A,    54
44891.0881944,  0.20275, 61965,  F20D,    55
44891.7485532,  0.62450, 58119,  E307,    26
44891.9200694,  0.33249, 25110,  6216,    30
44892.2718056,  0.84955, 58119,  E307,    16
44892.8516898,  0.54988, 49921,  C301,    26
44892.9271759,  0.93846, 27586,  6BC2,    55
44892.9648727,  0.60816, 60537,  EC79,    15
44893.1864468,  0.64094, 14732,  398C,    17
44893.3679514,  0.15177, 60537,  EC79,    53
44893.5436343,  0.17443, 60537,  EC79,    17
44893.7896181,  0.16829, 17543,  4487,    16
44893.8324884,  0.36336, 58119,  E307,    16
44894.1237384,  0.52732, 25485,  638D,    53
44894.1508218,  0.68068, 17543,  4487,    16
44894.4554861,  0.54772, 49921,  C301,    55
44894.6356713,  0.49336, 59160,  E718,    55
44895.5163542,  0.48019, 15424,  3C40,    17
44895.8071528,  0.69278, 14732,  398C,    53
44895.9817361,  0.25428, 60537,  EC79,    16
44896.1837963,  0.52202, 15424,  3C40,    20
44896.1918287,  0.96359, 49921,  C301,    16
44896.5068519,  0.34178, 49921,  C301,    54
44896.5288310,  0.32501, 14732,  398C,    16
44896.5692940,  0.92262, 49921,  C301,    55
44896.5719792,  0.98166, 30639,  77AF,    18
44896.5764815,  0.35582, 25485,  638D,    17
44896.8305903,  0.69916, 25485,  638D,    56
44896.9685764,  0.83985,  4735,  127F,    18
44897.1614236,  0.22560, 17543,  4487,    27
44897.1999074,  0.20647, 15424,  3C40,    34
44897.8726157,  0.25130, 17543,  4487,    54
44898.5223032,  0.99280, 49921,  C301,    55
44898.7674769,  0.82403, 15424,  3C40,    17
44899.5154167,  0.83498, 49921,  C301,    62
44899.5577315,  0.34706, 15424,  3C40,    16
44900.0331250,  0.72981,   586,   24A,    18
44900.0921181,  0.19670, 58119,  E307,    16
44900.1007407,  0.60885, 60537,  EC79,    55
44900.1389815,  0.47570, 14732,  398C,    55
44900.1395949,  0.63650, 17543,  4487,    17
44900.2874653,  0.25435, 59160,  E718,    51
44900.3462269,  0.99923, 58119,  E307,    54
44900.3872569,  0.34502, 26734,  686E,    17
44900.9751389,  0.14376, 15424,  3C40,    46
44901.3408912,  0.07258,  2269,   8DD,    53
44901.4368866,  0.98836,  4735,  127F,    55
44901.8317130,  0.36607, 15424,  3C40,    55
44902.3336111,  0.44301, 58119,  E307,    16
44902.5725810,  0.43706, 58119,  E307,    15
44902.5970602,  0.82821, 25485,  638D,    17
44902.6935301,  0.90729,  4735,  127F,    54
44902.8903819,  0.80961, 49921,  C301,    53
44903.1189236,  0.20217,   586,   24A,    15
44903.1274769,  0.37260, 49921,  C301,    15
44903.2567593,  0.42420, 60537,  EC79,    17
44904.3950810,  0.98505, 17441,  4421,    17
44904.7185185,  0.14143,   586,   24A,    15
44904.8453472,  0.83044, 49921,  C301,    56
44904.8784144,  0.51532, 58119,  E307,    56
44904.9402199,  0.10231, 25150,  623E,    55
44905.3284491,  0.77839, 30687,  77DF,    16
44905.9893519,  0.57825, 60537,  EC79,    57
44906.2365162,  0.27965, 60537,  EC79,    17
44906.4530671,  0.38978, 14732,  398C,    19
44906.6825116,  0.70581, 58119,  E307,    18
44906.7093750,  0.44839,   105,    69,    26
44907.2853472,  0.30818, 36201,  8D69,    58
44907.5255903,  0.88900, 49678,  C20E,    57
44907.7062269,  0.79178, 14732,  398C,    29
44907.8132639,  0.88809, 15992,  3E78,    25
44908.0492361,  0.50548, 15992,  3E78,    16
44908.2456250,  0.66945, 15992,  3E78,    16
44908.2781713,  0.86195,   586,   24A,    57
44908.3912153,  0.65579, 25485,  638D,    47
44908.5863426,  0.81350, 58119,  E307,    56
44910.3167014,  0.80714, 60537,  EC79,    30
44910.4290394,  0.68810, 60537,  EC79,    19
44911.5371181,  0.04411, 49921,  C301,    59
44912.7046065,  0.36509, 30687,  77DF,    59
44914.2323958,  0.82168, 28072,  6DA8,    16
44914.7042130,  0.65001, 49921,  C301,    60
44915.4128241,  0.54309, 58119,  E307,    59
44920.1785069,  0.33763, 60537,  EC79,    61
44921.8234491,  0.28994, 14732,  398C,    60
44921.9912153,  0.70526, 60537,  EC79,    60
44923.7734259,  0.67399, 60537,  EC79,    17
44924.2869560,  0.50793, 58119,  E307,    61
44924.3347222,  0.36751, 49921,  C301,    62
44924.3804167,  0.99794, 58119,  E307,    19
44925.4313542,  0.11419, 58119,  E307,    17
44925.6353472,  0.19325, 60537,  EC79,    61
44927.4026505,  0.44822, 58119,  E307,    18
44927.7947685,  0.60057, 58119,  E307,    62
44927.9141319,  0.57530, 17543,  4487,    18
44928.7747917,  0.93935, 58119,  E307,    66
44928.8326852,  0.05054, 58119,  E307,    61
44929.9872338,  0.74803, 14732,  398C,    59
44930.0975000,  0.32810, 49921,  C301,    20
44930.2230208,  0.01195, 60537,  EC79,    23
44931.1304977,  0.52802, 30687,  77DF,    17
44931.3971528,  0.66307,  7482,  1D3A,    62
44931.8403935,  0.39472, 58119,  E307,    18
44933.3876157,  0.38928, 49921,  C301,    59
44933.6212500,  0.41376, 58119,  E307,    17
44934.2880093,  0.73113, 58119,  E307,    58
44935.2850926,  0.13440, 14732,  398C,    20
44937.0448380,  0.62889, 58119,  E307,    55
44939.0992708,  0.53702, 58119,  E307,    18
44942.2506597,  0.00000, 60537,  EC79,    61
44946.9819444,  0.35501, 17441,  4421,    61
44947.5299190,  0.83428, 14732,  398C,    61
44947.8663194,  0.32477, 49921,  C301,    48
44947.9905671,  0.50148, 14732,  398C,    18
44948.1767708,  0.10990, 17722,  453A,    17
44948.7007176,  0.77949, 58119,  E307,    15
44948.9890509,  0.25723, 60537,  EC79,    17
44949.4331019,  0.98344, 14732,  398C,    22
44949.6239005,  0.98020, 58119,  E307,    17
44949.8459838,  0.21305, 14732,  398C,    17
44951.2166898,  0.37485, 49921,  C301,    20
44951.5140856,  0.10742, 36201,  8D69,    41
44953.5907639,  0.62548, 15424,  3C40,    18
44953.7490856,  0.49557,  4735,  127F,    17
44954.4876505,  0.86159, 14732,  398C,    45
44954.5477662,  0.39592,  4735,  127F,    17
44954.5810648,  0.39139, 60537,  EC79,    16
44955.7937384,  0.42134, 49921,  C301,    18
44956.8984606,  0.29683, 60537,  EC79,    60
44956.9035301,  0.50210, 15992,  3E78,    59
44957.5763657,  0.67389, 63381,  F795,    18
44959.2047222,  0.09994, 14732,  398C,    62
44959.9112963,  0.25521, 49921,  C301,    63
44959.9240162,  0.58195, 14732,  398C,    64
44960.6850231,  0.73550, 49921,  C301,    44
44963.2164120,  0.18297, 15424,  3C40,    62
44964.1079514,  0.40288,   105,    69,    20
44964.7805556,  0.96460, 15424,  3C40,    29
44964.7851042,  0.91281, 58119,  E307,    63
44965.4559028,  0.25020, 14732,  398C,    62
44968.9214236,  0.64814, 49921,  C301,    57
44969.4251736,  0.94350, 49921,  C301,    25
44971.4530324,  0.51062, 25485,  638D,    65
44972.4427662,  0.56388, 49921,  C301,    34
44973.9810764,  0.23702, 58119,  E307,    20
44974.8748148,  0.55867, 25150,  623E,    65
44976.0895255,  0.72117, 60537,  EC79,    20
44976.2679861,  0.06427, 60537,  EC79,    19
44976.8706134,  0.44880,  7482,  1D3A,    21
44980.0976157,  0.01584, 49921,  C301,    67
44981.0976620,  0.41611, 14732,  398C,    67
44983.5162847,  0.96390, 49921,  C301,    66
44985.5565741,  0.74061, 58119,  E307,    20
44985.7538889,  0.66969, 58119,  E307,    23
44986.8118171,  0.88643, 30687,  77DF,    17
44987.5516435,  0.51842, 58119,  E307,    20
44988.0009144,  0.73000, 60537,  EC79,    20
44991.4526736,  0.74855, 52869,  CE85,    62
44991.9182176,  0.60796, 14732,  398C,    20
44992.7444907,  0.69755, 60537,  EC79,    31
44998.4013773,  0.21777, 30687,  77DF,     7
44998.5589005,  0.29801, 30687,  77DF,     6
44998.6928935,  0.41680, 49921,  C301,    52
44998.7152315,  0.13536, 59160,  E718,    11
44998.7587731,  0.20961, 17543,  4487,    45
44999.0710995,  0.29414, 15424,  3C40,    11
44999.3579514,  0.86095, 15424,  3C40,     2
45000.3073032,  0.10111, 14732,  398C,     7
45000.6153472,  0.40735, 15424,  3C40,     8
45000.9267245,  0.57211, 58119,  E307,     2
45001.0378588,  0.56724, 14732,  398C,     8
45001.2483333,  0.09269, 58119,  E307,     8
45001.3030671,  0.50066, 60537,  EC79,    31
45001.3133333,  0.98654, 54254,  D3EE,     7
45001.3619444,  0.10361, 58119,  E307,    52
45001.7288426,  0.67550, 60537,  EC79,    62
45001.8147106,  0.61046, 63925,  F9B5,    48
45001.8498148,  0.65769, 58119,  E307,     9
45002.9832060,  0.15708, 59160,  E718,    61
45004.1360417,  0.57897,  4735,  127F,    61
45004.1486111,  0.78479, 60537,  EC79,    64
45004.3394444,  0.85187, 17543,  4487,    50
45004.3640625,  0.87537, 49921,  C301,    65
45004.5014583,  0.29959, 49921,  C301,    53
45004.7893171,  0.77949, 17543,  4487,     8
45005.5955324,  0.58528, 49921,  C301,    10
45006.4107755,  0.86493, 36201,  8D69,    53
45006.9008218,  0.42403, 49921,  C301,     4
45007.1509838,  0.52269, 14732,  398C,    65
45008.0344213,  0.87055, 58119,  E307,    23
45008.0921991,  0.18761, 15992,  3E78,    66
45008.4503819,  0.28579, 60537,  EC79,     8
45009.5811111,  0.50997, 30687,  77DF,    60
45010.2580903,  0.45544, 58119,  E307,    34
45011.7656597,  0.77171, 15424,  3C40,    16
45011.9999306,  0.44282, 49921,  C301,     7
45012.2426968,  0.62743, 60537,  EC79,     9
45012.2575231,  0.61384, 49921,  C301,    23
45012.2894444,  0.25754, 60537,  EC79,    22
45012.4038889,  0.03696, 15424,  3C40,    20
45012.4199421,  0.37836, 60537,  EC79,    67
45012.4528125,  0.02078, 49921,  C301,     8
45012.4597338,  0.98013, 14732,  398C,    15
45012.9156481,  0.19889, 49921,  C301,    19
45012.9296991,  0.96107,   586,   24A,    21
45012.9421875,  0.06278, 24347,  5F1B,    15
45013.2534722,  0.46802,   586,   24A,     9
45013.8111458,  0.60585, 53926,  D2A6,     6
45014.0503241,  0.50032, 60537,  EC79,    19
45014.6493171,  0.84655, 49921,  C301,    19
45014.6612153,  0.24389, 49921,  C301,     7
45014.7417245,  0.74217, 15424,  3C40,    15
45014.8472338,  0.22661, 15992,  3E78,     8
45014.9122569,  0.83541, 60537,  EC79,    75
45015.4919676,  0.96926, 17543,  4487,    72
45015.6294444,  0.00934, 15424,  3C40,     8
45015.8471991,  0.52984, 60537,  EC79,    70
