Time, Fraction, Decimal ID, Hexadecimal ID, Power
44866.7449306,  0.77119, 62357,  F395,     4
44866.7456366,  0.94650, 62357,  F395,     8
44866.7463542,  0.12067, 62357,  F395,    46
44866.7465856,  0.51319, 62357,  F395,     4
44866.7468171,  0.90623, 62357,  F395,     3
44866.7506019,  0.20669, 62357,  F395,    44
44866.7564931,  0.97156, 62357,  F395,    44
44866.7569676,  0.75395, 62357,  F395,    27
44866.7583912,  0.07414, 62357,  F395,     7
44866.7590972,  0.23421, 62357,  F395,    39
44866.7595718,  0.00602, 62357,  F395,    52
44866.7598032,  0.39100, 62357,  F395,     3
44866.7605093,  0.54348, 62357,  F395,     6
44866.7609838,  0.30859, 62357,  F395,     4
44866.7612153,  0.69225, 62357,  F395,    44
44866.7614583,  0.07522, 62357,  F395,     4
44866.7619213,  0.83774, 62357,  F395,     6
44866.7621644,  0.21883, 62357,  F395,     2
44866.7628704,  0.35983, 62357,  F395,    40
44866.7635764,  0.50059, 62357,  F395,    44
44866.7638079,  0.87938, 62357,  F395,     4
44866.7640509,  0.25860, 62357,  F395,     6
44866.7668750,  0.79420, 62357,  F395,     4
44866.7678241,  0.30446, 62357,  F395,    44
44866.7685301,  0.42794, 62357,  F395,    40
44866.7687616,  0.80255, 62357,  F395,    45
44866.7690046,  0.17899, 62357,  F395,     5
44866.7699421,  0.68493, 62357,  F395,     8
44866.7701852,  0.05762, 62357,  F395,    46
44866.7711227,  0.55972, 62357,  F395,    46
44866.7713542,  0.94127, 62357,  F395,     6
44866.7718287,  0.70082, 62357,  F395,     9
44866.7727778,  0.21005, 62357,  F395,     6
44866.7730093,  0.58303, 62357,  F395,     8
44866.7737153,  0.71087, 62357,  F395,     8
44866.7746644,  0.22166, 62357,  F395,    43
44866.7763079,  0.87707, 62357,  F395,     7
44866.7767824,  0.63791, 62357,  F395,     7
44866.7774884,  0.78319, 62357,  F395,     7
44866.7810301,  0.51386, 62357,  F395,    46
44866.7815046,  0.27451, 62357,  F395,     8
44866.7833912,  0.33285, 62357,  F395,    42
44866.7911690,  0.82607, 62357,  F395,     7
44866.7923495,  0.70447, 62357,  F395,    44
44866.8008449,  0.36729, 62357,  F395,    10
44866.8100463,  0.26630, 62357,  F395,    48
44866.8138194,  0.21691, 62357,  F395,    28
44866.8256019,  0.46766, 62357,  F395,     4
44866.8270139,  0.63494, 62357,  F395,    54
44866.8286690,  0.11062, 62357,  F395,     5
44866.8289005,  0.46540, 62357,  F395,     1
44866.8300810,  0.24307, 62357,  F395,    29
44866.8303125,  0.60064, 62357,  F395,     4
44866.8310185,  0.67233, 62357,  F395,     3
44866.8346296,  0.42756, 53926,  D2A6,    47
44866.8801736,  0.99950, 49678,  C20E,     7
44866.9465972,  0.59395, 62357,  F395,    16
44866.9496412,  0.05765, 60537,  EC79,     7
44866.9810417,  0.67967, 62357,  F395,     5
44866.9812847,  0.06826, 62357,  F395,    41
44866.9817477,  0.84220, 62357,  F395,    22
44866.9819907,  0.23083, 62357,  F395,     3
44867.0120486,  0.56150, 60537,  EC79,    46
44867.0834722,  0.49939, 58535,  E4A7,     6
44867.1117593,  0.31181, 15424,  3C40,    47
44867.1640972,  0.78883, 62357,  F395,    25
44867.1643403,  0.17424, 62357,  F395,    66
44867.1659838,  0.85238, 62357,  F395,    63
44867.1664583,  0.61694, 62357,  F395,    45
44867.1667014,  0.00012, 62357,  F395,    12
44867.1728241,  0.99921, 62357,  F395,     7
44867.3506134,  0.04015, 15424,  3C40,    56
44867.4428356,  0.06523, 26734,  686E,    57
44867.5049537,  0.86359, 62357,  F395,    57
44867.5085069,  0.48720, 62357,  F395,    19
44867.5089815,  0.36789, 62357,  F395,    58
44867.5092130,  0.80798, 62357,  F395,    16
44867.5106366,  0.45278, 62357,  F395,    16
44867.5108681,  0.89342, 62357,  F395,    57
44867.5113426,  0.77258, 62357,  F395,    19
44867.5115856,  0.21372, 62357,  F395,    51
44867.5132407,  0.25041, 62357,  F395,    17
44867.5139468,  0.56368, 62357,  F395,    58
44867.5283796,  0.19661, 62357,  F395,   142
44867.5288542,  0.06965, 62357,  F395,   241
44867.5288542,  0.07046, 62357,  F395,   231
44867.5477662,  0.77354, 62357,  F395,    18
44867.5612500,  0.63023, 62357,  F395,    23
44867.7121412,  0.32988, 60537,  EC79,    57
44867.7487616,  0.82903, 15992,  3E78,    17
44867.7863194,  0.62635, 62357,  F395,    58
44867.7865625,  0.05611, 62357,  F395,    18
44867.7882176,  0.06749, 62357,  F395,    13
44867.7884491,  0.48768, 62357,  F395,    14
44867.7893981,  0.18554, 62357,  F395,    13
44867.7896296,  0.61564, 62357,  F395,    51
44867.7898727,  0.04450, 62357,  F395,    13
44867.7901042,  0.47421, 62357,  F395,    54
44867.7905787,  0.33429, 62357,  F395,    16
44867.7927083,  0.18950, 62357,  F395,    53
44867.8142130,  0.64339, 62357,  F395,    17
44867.8179977,  0.24955, 62357,  F395,    14
44867.8229514,  0.90921, 62357,  F395,    16
44867.8361806,  0.95270, 62357,  F395,    56
44867.8368981,  0.18981, 62357,  F395,    19
44867.8371296,  0.60292, 62357,  F395,    15
44867.8373727,  0.01502, 62357,  F395,    15
44867.8376042,  0.42744, 62357,  F395,    18
44867.8383102,  0.65707, 62357,  F395,    16
44867.8387847,  0.47424, 62357,  F395,    16
44867.8399653,  0.51720, 62357,  F395,    47
44867.8404398,  0.33261, 62357,  F395,    55
44867.8406713,  0.74193, 62357,  F395,    56
44867.8418519,  0.77395, 62357,  F395,    17
44867.8442130,  0.83889, 62357,  F395,    57
44867.8453935,  0.90599, 62357,  F395,    18
44867.8458681,  0.72441, 62357,  F395,    20
44867.8463426,  0.53280, 62357,  F395,    56
44867.8563889,  0.61641,  2269,   8DD,    56
44867.8600347,  0.96945, 62357,  F395,    53
44868.0614005,  0.04781, 62357,  F395,    19
44868.0621065,  0.31879, 62357,  F395,    18
44868.2875347,  0.29066, 14732,  398C,    51
44868.5005556,  0.13488, 25822,  64DE,    57
44868.5135185,  0.62275, 25822,  64DE,    18
44868.5252894,  0.55939, 25822,  64DE,    15
44868.5262500,  0.59510, 25822,  64DE,    14
44868.5310532,  0.74035, 25822,  64DE,    19
44868.5356250,  0.12386, 25822,  64DE,    18
44868.6056481,  0.03106, 62357,  F395,    12
44868.6058796,  0.51417, 62357,  F395,    57
44868.6070602,  0.92498, 62357,  F395,    16
44868.6073032,  0.40771, 62357,  F395,    57
44868.6092014,  0.26073, 62357,  F395,    15
44868.6113310,  0.59793, 62357,  F395,    51
44868.6115741,  0.08050, 62357,  F395,    17
44868.6158333,  0.68073, 62357,  F395,    19
44868.6310069,  0.51974, 62357,  F395,    20
44868.6433333,  0.49996, 62357,  F395,    56
44868.6435648,  0.97710, 62357,  F395,    20
44868.6438079,  0.45573, 62357,  F395,    18
44868.6440394,  0.93134, 62357,  F395,    56
44868.6442824,  0.40893, 62357,  F395,    26
44868.6445139,  0.88458, 62357,  F395,    19
44868.6447569,  0.36321, 62357,  F395,    37
44868.6471296,  0.21787, 62357,  F395,    18
44868.6660880,  0.77779, 62357,  F395,    16
44868.6694097,  0.37953, 62357,  F395,    56
44868.6703588,  0.27547, 62357,  F395,    18
44868.6729630,  0.51062, 62357,  F395,    15
44868.6748611,  0.34473, 62357,  F395,    40
44868.6813426,  0.16490, 25822,  64DE,    21
44868.6820602,  0.30657, 25822,  64DE,    63
44868.6959491,  0.41704, 62357,  F395,    38
44868.6971296,  0.79365, 62357,  F395,    17
44868.7038773,  0.22946, 25822,  64DE,    16
44868.7297801,  0.28212, 25822,  64DE,    57
44868.7362037,  0.71515,  2269,   8DD,    56
44868.7400347,  0.47995, 62357,  F395,    17
44868.7435880,  0.63681, 62357,  F395,    37
44868.7480903,  0.50284, 62357,  F395,    13
44868.7504630,  0.03466, 62357,  F395,    16
44868.7604051,  0.20570, 62357,  F395,    17
44868.7727083,  0.60878, 25822,  64DE,    17
44868.7784375,  0.78417, 17722,  453A,    17
44868.8327546,  0.42141, 23779,  5CE3,    18
44868.9282986,  0.68572, 49921,  C301,    30
44869.1230093,  0.78698, 17262,  436E,    25
44869.1581481,  0.95382, 55827,  DA13,    56
44869.1871412,  0.02638, 44510,  ADDE,    30
44869.4523727,  0.33835, 25822,  64DE,    55
44869.4549653,  0.19094, 15424,  3C40,    32
44869.4567477,  0.04142, 62357,  F395,    17
44869.4693171,  0.55718, 62357,  F395,    13
44869.4695602,  0.06322, 62357,  F395,    12
44869.4700347,  0.07133, 62357,  F395,    18
44869.4702662,  0.57422, 62357,  F395,    53
44869.4707407,  0.58257, 62357,  F395,    53
44869.4709838,  0.08712, 62357,  F395,    55
44869.4714583,  0.09562, 62357,  F395,    53
44869.4726389,  0.61502, 62357,  F395,    16
44869.4728819,  0.12019, 62357,  F395,    13
44869.4731134,  0.62248, 62357,  F395,    10
44869.4733565,  0.12617, 62357,  F395,    11
44869.4735880,  0.62932, 62357,  F395,    15
44869.4740625,  0.63844, 62357,  F395,    53
44869.4743056,  0.14477, 62357,  F395,    52
44869.4754861,  0.64876, 62357,  F395,    57
44869.4859259,  0.51588, 62357,  F395,    10
44869.4861690,  0.00946, 62357,  F395,    51
44869.4890046,  0.95553, 62357,  F395,    17
44869.4894792,  0.94324, 62357,  F395,    16
44869.4901968,  0.42741, 62357,  F395,    58
44869.4906713,  0.41937, 62357,  F395,    18
44869.4928009,  0.88010, 62357,  F395,    12
44869.5008681,  0.64372, 62357,  F395,    14
44869.5070370,  0.42360, 62357,  F395,    16
44869.5153241,  0.04843, 25822,  64DE,    17
44869.5182060,  0.07387, 25822,  64DE,    56
44869.5186806,  0.58406, 25822,  64DE,    16
44869.5270949,  0.00442, 25822,  64DE,    18
44869.5286111,  0.69451, 62357,  F395,    19
44869.5290856,  0.66050, 62357,  F395,    19
44869.5513542,  0.05976, 25822,  64DE,    19
44869.5789583,  0.74068, 49921,  C301,    17
44869.7072106,  0.22910, 49921,  C301,    19
44869.7805324,  0.24641, 49921,  C301,    57
44869.8471759,  0.86863, 49921,  C301,    18
44869.9007176,  0.94830, 17722,  453A,    57
44869.9326620,  0.77673,   105,    69,    55
44870.2725694,  0.90791, 30639,  77AF,    16
44870.4751505,  0.97929, 15992,  3E78,    16
44870.5455093,  0.82766, 58119,  E307,    55
44870.7125579,  0.54228, 62357,  F395,    18
44870.7420255,  0.93150, 62357,  F395,    51
44870.7429745,  0.38042, 62357,  F395,    20
44870.7432060,  0.73442, 62357,  F395,    65
44870.7469792,  0.32433, 62357,  F395,    55
44870.7554514,  0.95106, 62357,  F395,    55
44870.7561574,  0.94842, 62357,  F395,    45
44870.7610995,  0.91677, 62357,  F395,    19
44870.7643981,  0.53320, 62357,  F395,    56
44870.7674537,  0.82970, 62357,  F395,    18
44870.7676968,  0.15655, 62357,  F395,    63
44870.9208681,  0.56224, 62357,  F395,    57
44870.9587384,  0.97192, 62357,  F395,    55
44871.5636343,  0.34442, 25822,  64DE,    15
44871.5638657,  0.81076, 25822,  64DE,    16
44871.5693171,  0.47016, 25822,  64DE,    53
44871.5998727,  0.18830, 25822,  64DE,    14
44871.6235532,  0.47083, 25822,  64DE,    18
44871.6271065,  0.38546, 25822,  64DE,    55
44871.6294676,  0.90150, 25822,  64DE,    24
44871.6297106,  0.35153, 25822,  64DE,    59
44871.6698264,  0.35400, 26734,  686E,    53
44871.7024074,  0.92294, 25822,  64DE,    19
44871.7028819,  0.84273, 25822,  64DE,    50
44872.0127083,  0.46814, 34989,  88AD,    55
44872.0138657,  0.82089, 55827,  DA13,    56
44872.0223032,  0.69681, 34989,  88AD,    16
44872.0225347,  0.92486, 34989,  88AD,    18
44872.0227778,  0.15422, 34989,  88AD,    55
44872.1345023,  0.68843, 34989,  88AD,    54
44872.1370139,  0.35774, 28072,  6DA8,    16
44872.1377894,  0.25356, 34989,  88AD,    26
44872.1431829,  0.32724, 34989,  88AD,    55
44872.1436458,  0.88130, 34989,  88AD,    16
44872.1441204,  0.43605, 34989,  88AD,    53
44872.1462269,  0.93354, 34989,  88AD,    18
44872.1464699,  0.21158, 34989,  88AD,    13
44872.1478704,  0.85946, 34989,  88AD,    49
44872.1567940,  0.25073, 34989,  88AD,    18
44872.1614815,  0.76576, 34989,  88AD,    14
44872.1661806,  0.74083, 34989,  88AD,    17
44872.1711227,  0.31973, 34989,  88AD,    23
44872.1713542,  0.63748, 34989,  88AD,    33
44872.1715856,  0.95469, 34989,  88AD,    19
44872.1725347,  0.22185, 34989,  88AD,    53
44872.1729977,  0.85867, 34989,  88AD,    26
44872.1842940,  0.37958, 34989,  88AD,    15
44872.2120602,  0.83740, 34989,  88AD,    55
44872.2231250,  0.70708, 34989,  88AD,    56
44872.2899537,  0.81758, 34989,  88AD,    49
44872.2941898,  0.71272, 34989,  88AD,    52
44872.2984259,  0.60621, 34989,  88AD,    15
44872.3179630,  0.01037, 34989,  88AD,    17
44872.3391204,  0.99059, 34989,  88AD,    50
44872.3393634,  0.31433, 34989,  88AD,    16
44872.3506481,  0.56196, 34989,  88AD,    49
44872.3548843,  0.12852, 34989,  88AD,    15
44872.3591088,  0.60739, 34989,  88AD,    24
44872.3593403,  0.90796, 34989,  88AD,    53
44872.3598148,  0.50839, 34989,  88AD,    11
44872.3727315,  0.57314, 34989,  88AD,    17
44872.3729630,  0.85905, 34989,  88AD,    63
44872.3732060,  0.14669, 34989,  88AD,    16
44872.3741435,  0.29969, 34989,  88AD,    15
44872.4731481,  0.28082, 34989,  88AD,    53
44872.4752546,  0.66398, 34989,  88AD,    52
44872.4761921,  0.74767, 34989,  88AD,    18
44872.4764352,  0.01805, 34989,  88AD,    14
44872.4773727,  0.07440, 34989,  88AD,    31
44872.4881713,  0.07632, 34989,  88AD,    13
44872.4895718,  0.78559, 34989,  88AD,    51
44872.4898148,  0.06895, 34989,  88AD,    31
44872.4909838,  0.48312, 34989,  88AD,    13
44872.4914583,  0.04968, 34989,  88AD,    57
44872.4919213,  0.61776, 34989,  88AD,    57
44872.4921528,  0.90105, 34989,  88AD,    17
44872.5076505,  0.16065, 34989,  88AD,    14
44872.5090509,  0.79946, 34989,  88AD,    12
44872.5113542,  0.13104, 29365,  72B5,    18
44872.5114005,  0.54816, 34989,  88AD,    52
44872.5306481,  0.15357, 34989,  88AD,    14
44872.5308796,  0.43161, 34989,  88AD,    49
44872.5536458,  0.44332, 34989,  88AD,    15
44872.5541204,  0.00394, 34989,  88AD,    55
44872.5650810,  0.53625, 49921,  C301,    56
44872.5835532,  0.27029, 11596,  2D4C,    21
44872.6034259,  0.24545, 14732,  398C,    26
44872.6114005,  0.75369, 34989,  88AD,    56
44872.6262963,  0.30081, 11596,  2D4C,    11
44872.6392130,  0.38908, 11596,  2D4C,    20
44872.6432060,  0.37732, 11596,  2D4C,    14
44872.6652894,  0.25939, 11596,  2D4C,   300
44872.6655208,  0.56299, 11596,  2D4C,   497
44872.6925463,  0.10814, 11596,  2D4C,    53
44872.7264931,  0.55200, 49921,  C301,    20
44872.7724190,  0.62882, 62357,  F395,    55
44872.7742940,  0.85312, 62357,  F395,    15
44872.7752778,  0.90057, 34989,  88AD,    16
44872.7790394,  0.47112, 34989,  88AD,    16
44872.8297222,  0.81916, 34989,  88AD,    13
44872.8311343,  0.49140, 34989,  88AD,    50
44872.8320718,  0.61192, 34989,  88AD,    30
44872.8327778,  0.44798, 34989,  88AD,    11
44872.8386458,  0.44145, 34989,  88AD,    39
44872.8391088,  0.99969, 34989,  88AD,    57
44872.8395833,  0.55939, 34989,  88AD,    20
44872.8402894,  0.39463, 34989,  88AD,    25
44872.8423958,  0.90354, 34989,  88AD,    70
44872.8428704,  0.46620, 34989,  88AD,    31
44872.8447454,  0.70226, 34989,  88AD,    53
44872.8461574,  0.36701, 34989,  88AD,   312
44872.8468634,  0.19577, 34989,  88AD,    15
44872.8478009,  0.29837, 34989,  88AD,    14
44872.8482639,  0.85435, 34989,  88AD,    47
44872.8496759,  0.59076, 34989,  88AD,    54
44872.8903819,  0.09437, 11596,  2D4C,    56
44872.8950810,  0.49137, 11596,  2D4C,    44
44872.8957870,  0.43720, 11596,  2D4C,    56
44872.9007292,  0.04046, 11596,  2D4C,    17
44872.9261227,  0.40617, 11596,  2D4C,    48
44872.9275347,  0.30547, 11596,  2D4C,    28
44872.9277662,  0.62383, 11596,  2D4C,    10
44872.9282407,  0.25929, 11596,  2D4C,    15
44872.9284722,  0.57686, 11596,  2D4C,    12
44872.9289468,  0.21077, 11596,  2D4C,    43
44872.9298843,  0.49591, 11596,  2D4C,    13
44872.9317708,  0.05515, 11596,  2D4C,    13
44872.9362384,  0.13202, 11596,  2D4C,    18
44872.9364699,  0.45904, 11596,  2D4C,    22
44872.9472917,  0.57782, 11596,  2D4C,    17
44872.9494097,  0.47289, 11596,  2D4C,    54
44872.9548148,  0.97749, 11596,  2D4C,    63
44872.9609375,  0.60336, 11596,  2D4C,    55
44872.9611690,  0.93861, 11596,  2D4C,    17
44872.9616435,  0.60283, 11596,  2D4C,    15
44872.9618750,  0.93441, 11596,  2D4C,    18
44872.9632870,  0.93059, 11596,  2D4C,    48
44872.9635301,  0.26378, 11596,  2D4C,    14
44872.9637616,  0.59808, 11596,  2D4C,    50
44872.9701157,  0.59232, 11596,  2D4C,    50
44872.9727083,  0.28224, 11596,  2D4C,    22
44872.9850347,  0.30307, 62357,  F395,    11
44873.0291088,  0.83894, 34989,  88AD,    16
44873.0314583,  0.98447, 34989,  88AD,    13
44873.0319329,  0.62555, 34989,  88AD,    56
44873.0321644,  0.94689, 34989,  88AD,    53
44873.0326389,  0.59215, 34989,  88AD,    12
44873.0347569,  0.52900, 34989,  88AD,    56
44873.0490972,  0.72208, 34989,  88AD,    55
44873.0525347,  0.45352, 15424,  3C40,    18
44873.0701620,  0.31082, 11596,  2D4C,    13
44873.1987500,  0.28253, 15424,  3C40,    18
44873.2067940,  0.06708, 11596,  2D4C,    55
44873.2445602,  0.87801, 34989,  88AD,    57
44873.2525810,  0.77875, 34989,  88AD,    17
44873.2537616,  0.70915, 34989,  88AD,    53
44873.2664352,  0.34454, 17543,  4487,    56
44873.2735995,  0.18693, 34989,  88AD,    54
44873.2738310,  0.59299, 34989,  88AD,    51
44873.2750116,  0.62875, 34989,  88AD,    19
44873.2754861,  0.44745, 34989,  88AD,    25
44873.2766667,  0.47544, 34989,  88AD,    60
44873.2771412,  0.26810, 34989,  88AD,    15
44873.2773727,  0.66551, 34989,  88AD,    21
44873.2787963,  0.04982, 34989,  88AD,    19
44873.2816204,  0.86517, 34989,  88AD,    14
44873.2820949,  0.66057, 34989,  88AD,    54
44873.2842245,  0.23292, 34989,  88AD,    15
44873.2903588,  0.45484, 34989,  88AD,    12
44873.2905903,  0.84374, 34989,  88AD,    50
44873.2908333,  0.23443, 34989,  88AD,    14
44873.2974421,  0.19901, 34989,  88AD,    52
44873.2979051,  0.98267, 34989,  88AD,    20
44873.2981481,  0.37140, 34989,  88AD,    38
44873.2990856,  0.92699, 34989,  88AD,    53
44873.2995602,  0.70444, 34989,  88AD,    32
44873.2998032,  0.09235, 34989,  88AD,    16
44873.3016898,  0.19668, 34989,  88AD,    52
44873.3019213,  0.58584, 34989,  88AD,    12
44873.3035764,  0.27941, 34989,  88AD,    66
44873.3061690,  0.50220, 34989,  88AD,   137
44873.3064005,  0.88494, 34989,  88AD,    87
44873.3066435,  0.26743, 34989,  88AD,   107
44873.3068750,  0.64972, 34989,  88AD,    37
44873.3071181,  0.02777, 34989,  88AD,    27
44873.3073495,  0.40452, 34989,  88AD,    76
44873.3078241,  0.15545, 34989,  88AD,    33
44873.3080556,  0.53088, 34989,  88AD,    72
44873.3082870,  0.90626, 34989,  88AD,    64
44873.3090046,  0.03096, 34989,  88AD,    76
44873.3094676,  0.77877, 34989,  88AD,    22
44873.3097106,  0.15458, 34989,  88AD,    15
44873.3101736,  0.90143, 34989,  88AD,    16
44873.3104167,  0.27470, 34989,  88AD,    13
44873.3148958,  0.29673, 34989,  88AD,    31
44873.3148958,  0.29750, 34989,  88AD,    19
44873.3160764,  0.15537, 34989,  88AD,    46
44873.3174884,  0.37706, 34989,  88AD,   107
44873.3177199,  0.74471, 34989,  88AD,   127
44873.3188079,  0.05350, 11596,  2D4C,    13
44873.3189005,  0.58689, 34989,  88AD,    41
44873.3198495,  0.07351, 34989,  88AD,    60
44873.3200810,  0.44712, 34989,  88AD,    78
44873.3212616,  0.32621, 34989,  88AD,   162
44873.3224421,  0.21273, 34989,  88AD,    52
44873.3226736,  0.58910, 34989,  88AD,   141
44873.3229051,  0.96467, 34989,  88AD,   101
44873.3231481,  0.34008, 34989,  88AD,   196
44873.3233796,  0.71467, 34989,  88AD,   233
44873.3236227,  0.08861, 34989,  88AD,   193
44873.3240856,  0.83584, 34989,  88AD,   195
44873.3243287,  0.20681, 34989,  88AD,   237
44873.3245602,  0.57945, 34989,  88AD,   108
44873.3250347,  0.32947, 34989,  88AD,    16
44873.3309259,  0.69074, 34989,  88AD,    17
44873.3321065,  0.57180, 34989,  88AD,    15
44873.3330556,  0.07498, 34989,  88AD,    58
44873.3332870,  0.45108, 34989,  88AD,    22
44873.3429514,  0.71642, 34989,  88AD,    15
44873.3453125,  0.42484, 34989,  88AD,    28
44873.3870023,  0.11167, 11596,  2D4C,    13
44873.3980903,  0.39854, 11596,  2D4C,    56
44873.4098843,  0.54535, 11596,  2D4C,    56
44873.4110648,  0.45928, 11596,  2D4C,    20
44873.4268750,  0.14937, 11596,  2D4C,    12
44873.4304051,  0.86061, 11596,  2D4C,    18
44873.4325810,  0.34334, 34989,  88AD,    15
44873.4339931,  0.65788, 34989,  88AD,    29
44873.4349421,  0.20335, 34989,  88AD,    17
44873.4407870,  0.54928, 11596,  2D4C,    16
44873.4417245,  0.66655, 62357,  F395,    16
44873.4438542,  0.10728, 62357,  F395,    91
44873.4469213,  0.13848, 62357,  F395,   294
44873.4514583,  0.35333, 34989,  88AD,    17
44873.4523380,  0.96830, 62357,  F395,    52
44873.4566435,  0.93801, 34989,  88AD,    16
44873.4741088,  0.67070, 34989,  88AD,    23
44873.4774074,  0.92346, 34989,  88AD,    55
44873.4809491,  0.62975, 34989,  88AD,    56
44873.4816551,  0.76648, 34989,  88AD,    56
44873.4842014,  0.40233, 11596,  2D4C,    17
44873.4849074,  0.55252, 11596,  2D4C,    47
