Time, Fraction, Decimal ID, Hexadecimal ID, Power
44872.9411574,  0.99914, 15992,  3E78,    53
44872.9531250,  0.81463, 17262,  436E,    16
44873.3661227,  0.08467, 49678,  C20E,    54
44873.3679282,  0.83263, 49921,  C301,    16
44873.4351273,  0.44584, 49921,  C301,    54
44873.9102894,  0.70067, 52869,  CE85,    34
44874.0072569,  0.96760, 30639,  77AF,    49
44874.2651852,  0.31253, 11596,  2D4C,    16
44874.6903009,  0.21773, 49921,  C301,    16
44874.8594329,  0.55087, 49921,  C301,    17
44875.0888773,  0.66595,  7482,  1D3A,    53
44875.1219792,  0.76999, 30687,  77DF,    29
44875.7610880,  0.58507, 25485,  638D,    15
44875.8739005,  0.44534, 49453,  C12D,    16
44875.9787731,  0.36014, 30687,  77DF,    16
44876.0187500,  0.52524, 30687,  77DF,    46
44876.3346759,  0.18086, 25150,  623E,    54
44876.6328704,  0.46670, 58119,  E307,    16
44876.6830556,  0.80632, 35587,  8B03,    17
44877.3804167,  0.80332, 30687,  77DF,    23
44877.7517245,  0.59275,  7482,  1D3A,    16
44877.8361227,  0.03734, 49921,  C301,    17
44878.0017245,  0.44359,   105,    69,    52
44878.2663426,  0.78179, 17441,  4421,    17
44878.3168981,  0.43459, 34989,  88AD,    16
44878.7039699,  0.78748, 49921,  C301,    16
44879.2848727,  0.14141,  9373,  249D,    17
44880.2735185,  0.30583, 25485,  638D,    56
44880.7804282,  0.51086, 57014,  DEB6,    19
44881.1407755,  0.79874, 27586,  6BC2,    18
44882.1334144,  0.80195, 62357,  F395,    54
44882.2839120,  0.51396, 15992,  3E78,    55
44882.3179977,  0.31169, 25485,  638D,    26
44883.1491782,  0.20861, 49453,  C12D,    33
44883.2881944,  0.67975,  4735,  127F,    18
44883.8436806,  0.92056, 60570,  EC9A,    19
44884.3966551,  0.52502, 49678,  C20E,    19
44884.4939005,  0.17707, 60570,  EC9A,    36
44884.5177894,  0.72448, 16725,  4155,    19
44884.5650926,  0.68167,  9373,  249D,    27
44884.7331019,  0.20145, 58119,  E307,    32
44885.3209028,  0.46555,   586,   24A,    18
44885.5785532,  0.41328, 63381,  F795,    18
44885.6992014,  0.98414, 28072,  6DA8,    54
44885.9137616,  0.42302, 30687,  77DF,    40
44886.0726852,  0.69467, 58535,  E4A7,    40
44886.0961227,  0.15420,  9373,  249D,     3
44886.1967361,  0.23251, 58535,  E4A7,    14
44886.2099653,  0.33365, 42476,  A5EC,    48
44886.8983449,  0.76312, 30687,  77DF,     2
44887.0393634,  0.82723, 49921,  C301,    41
44887.1818287,  0.45115, 62357,  F395,     6
44887.3558218,  0.39907, 49921,  C301,     8
44887.3654630,  0.41719, 45741,  B2AD,    43
44887.4432755,  0.42216, 30639,  77AF,    27
44887.5581481,  0.98889, 42185,  A4C9,    41
44887.8455440,  0.89769, 60506,  EC5A,    27
44887.9558796,  0.50930, 15992,  3E78,     5
44888.0270602,  0.92159, 58119,  E307,     5
44888.1159606,  0.86692, 25110,  6216,    41
44888.1730440,  0.48648, 14732,  398C,     6
44888.6201157,  0.97574, 25110,  6216,     5
44888.7014931,  0.52684, 15424,  3C40,    43
44889.3328241,  0.03677, 42476,  A5EC,    11
44889.4167940,  0.48595, 60570,  EC9A,    38
44889.5031944,  0.22701, 15424,  3C40,     7
44889.9420949,  0.19147,  7482,  1D3A,     6
44890.2303588,  0.17894, 30639,  77AF,    43
44890.2799074,  0.49036, 29365,  72B5,    41
44890.3403588,  0.41143, 49921,  C301,     5
44890.4605671,  0.41246, 25150,  623E,    43
44890.5829051,  0.03706, 19046,  4A66,     6
44890.9960185,  0.98666, 63925,  F9B5,     7
44891.1404745,  0.47407, 15424,  3C40,     6
44891.2235995,  0.32388, 17441,  4421,    44
44891.2300694,  0.93592,  4735,  127F,    43
44891.3847338,  0.17750,   586,   24A,    44
44891.3916435,  0.22478, 58119,  E307,     9
44891.5136458,  0.29681, 15424,  3C40,     6
44891.6507639,  0.34017, 25150,  623E,     5
44891.6830903,  0.61716, 15424,  3C40,     5
44891.7243287,  0.51273, 58119,  E307,     5
44891.9084838,  0.61764, 28072,  6DA8,    41
44892.2906597,  0.58922, 58535,  E4A7,    43
44893.0067130,  0.98850, 17543,  4487,     6
44893.3616435,  0.96767, 63381,  F795,     6
44893.3695949,  0.04706, 15992,  3E78,     6
44893.4882060,  0.22963, 30687,  77DF,    17
44893.5388773,  0.19620, 60537,  EC79,    43
44893.6369792,  0.44815, 30687,  77DF,    41
44893.7708333,  0.59676, 49921,  C301,    18
44893.7936227,  0.70468, 15992,  3E78,    42
44893.8804861,  0.01517, 49921,  C301,    43
44893.9879514,  0.85456, 15424,  3C40,     6
44894.6251389,  0.99388, 17722,  453A,    41
44894.6629745,  0.92159,  7482,  1D3A,     5
44895.0539699,  0.41049,   586,   24A,     6
44895.1604167,  0.36108, 49921,  C301,     5
44895.1623380,  0.82727, 54254,  D3EE,    15
44895.1890625,  0.60957, 17441,  4421,     6
44896.4454630,  0.80788, 42185,  A4C9,    10
44896.5511111,  0.07694, 45741,  B2AD,    44
44896.5978125,  0.11834, 17262,  436E,    44
44896.7825347,  0.37692, 17441,  4421,     7
44897.4994444,  0.82819, 14732,  398C,     7
44897.7281481,  0.56606, 14732,  398C,    41
44897.9003009,  0.90614,  7482,  1D3A,     9
44898.0092245,  0.36278, 61965,  F20D,    45
44898.0353819,  0.68150, 49921,  C301,     9
44898.2215741,  0.61735, 19046,  4A66,    42
44898.4991898,  0.31639,   105,    69,     8
44899.2086111,  0.00895, 23779,  5CE3,    17
44899.3351620,  0.37128, 14732,  398C,    46
44899.4139931,  0.25706, 27586,  6BC2,     9
44899.4809259,  0.09698, 17543,  4487,     9
44899.5307176,  0.13145,  2269,   8DD,    45
44899.6117593,  0.00355, 24347,  5F1B,    46
44899.6418634,  0.75777, 27586,  6BC2,     8
44899.9624653,  0.80351, 58119,  E307,    46
44900.1450000,  0.49017, 24347,  5F1B,    47
44900.2272917,  0.77227, 49678,  C20E,    13
44900.7926968,  0.75374, 60537,  EC79,    10
44900.9442014,  0.30045, 60537,  EC79,     8
44900.9616319,  0.11700, 55827,  DA13,    47
44901.3134838,  0.73065, 54254,  D3EE,     8
44901.3226042,  0.86666, 49921,  C301,    11
44901.5091204,  0.69179,  2269,   8DD,     9
44901.5375463,  0.28833, 36201,  8D69,     8
44901.8475000,  0.26330,   105,    69,    10
44902.1238773,  0.70778, 49921,  C301,    10
44902.1513542,  0.00917, 19046,  4A66,     9
44902.2620139,  0.73250, 36201,  8D69,    47
44902.3868634,  0.30434, 54254,  D3EE,     8
44902.5979514,  0.67931,   105,    69,     8
44902.5981829,  0.46012, 52869,  CE85,     8
44902.6336690,  0.81854, 21757,  54FD,     9
44902.6421528,  0.92154, 60537,  EC79,    28
44903.8828704,  0.56397,   105,    69,    34
44903.8830093,  0.98404, 17722,  453A,    45
44903.9131944,  0.98243, 60506,  EC5A,    14
44903.9588079,  0.09302, 63925,  F9B5,    46
44904.1840162,  0.03593, 49921,  C301,     8
44904.4014468,  0.36062,  2269,   8DD,    46
44904.7751273,  0.20491,  2269,   8DD,    45
44905.1554051,  0.76286, 49453,  C12D,     8
44905.1901157,  0.59788, 30687,  77DF,    10
44905.2094097,  0.47632, 45741,  B2AD,     7
44905.4570255,  0.52296, 57014,  DEB6,     7
44905.4581134,  0.85852, 24347,  5F1B,     9
44905.5287847,  0.76972, 15424,  3C40,     9
44905.7118981,  0.26556, 49921,  C301,    47
44905.7999769,  0.24744, 30687,  77DF,     8
44906.0696875,  0.46862, 15424,  3C40,     9
44906.1619907,  0.63770, 28072,  6DA8,    46
44906.2720949,  0.50582, 17441,  4421,     8
44906.5445486,  0.60782, 60537,  EC79,     8
44906.6706019,  0.78062, 17441,  4421,    10
44906.7183796,  0.48256, 15424,  3C40,    41
44906.7907176,  0.67379, 15424,  3C40,    47
44906.8358102,  0.41040, 25110,  6216,     8
44906.8639236,  0.74332, 17722,  453A,     9
44907.0053241,  0.45422, 60537,  EC79,     8
44907.2058449,  0.15321, 51282,  C852,    47
44907.4220833,  0.77356, 49678,  C20E,    12
44907.5015509,  0.41731, 55827,  DA13,     9
44907.7267477,  0.99724, 52869,  CE85,     1
44907.7652431,  0.69736, 61965,  F20D,    44
44907.8485532,  0.16157, 29365,  72B5,     5
44907.9326620,  0.46368, 60570,  EC9A,     1
44908.3504398,  0.40536, 59160,  E718,    38
44908.3676273,  0.28785, 63925,  F9B5,     6
44908.8167361,  0.20940, 15424,  3C40,    42
44908.8447454,  0.48494, 49678,  C20E,    42
44908.9584375,  0.00382, 17441,  4421,     6
44908.9591782,  0.19937, 17543,  4487,    43
44909.6372222,  0.95872, 36201,  8D69,    37
44909.6943403,  0.00910, 60537,  EC79,    14
44909.8878356,  0.75645,   105,    69,     5
44910.1596296,  0.09523, 60537,  EC79,    41
44910.7205556,  0.54986, 23779,  5CE3,     5
44910.8954745,  0.95826, 49921,  C301,     7
44911.2228125,  0.67178, 49921,  C301,     6
44911.3177199,  0.37924, 35587,  8B03,    11
44911.3602315,  0.92066, 36201,  8D69,     3
44911.4566204,  0.36091, 58119,  E307,    10
44911.9096644,  0.80363,   586,   24A,     5
44912.4919213,  0.50116, 14732,  398C,    43
44912.5822338,  0.42504, 15424,  3C40,     6
44912.6086458,  0.80752,   586,   24A,    43
44912.8107292,  0.35553, 34989,  88AD,     5
44912.9196759,  0.48513, 58119,  E307,     5
44912.9585417,  0.71651, 17543,  4487,    44
44913.0429398,  0.52396, 17722,  453A,     6
44913.7243287,  0.65008, 58119,  E307,     5
44913.9746412,  0.01846, 17262,  436E,    48
44914.4428588,  0.05088, 25110,  6216,    54
44914.6452199,  0.43756, 44510,  ADDE,     8
44914.7118287,  0.10757, 42185,  A4C9,     8
44914.8693171,  0.35621, 25485,  638D,    48
44914.9102662,  0.88382, 60537,  EC79,    38
44914.9243866,  0.02266, 55827,  DA13,     8
44915.3082639,  0.01351, 26734,  686E,    11
44915.3273380,  0.50572, 19046,  4A66,    35
44915.5654630,  0.65553, 58119,  E307,    46
44915.7156250,  0.28879, 29365,  72B5,    47
44916.0538426,  0.15797, 24347,  5F1B,     8
44916.0962269,  0.19392, 14732,  398C,     9
44916.2032639,  0.88420, 17543,  4487,    10
44916.3927431,  0.70756,  4735,  127F,    10
44916.5296759,  0.28548, 15992,  3E78,    25
44917.1120370,  0.68901, 15992,  3E78,     8
44917.2369444,  0.17765, 17722,  453A,    46
44917.4761806,  0.94144,  4735,  127F,    10
44917.5399884,  0.08803, 49921,  C301,     9
44917.9484606,  0.35234, 23779,  5CE3,    10
44918.0074769,  0.76545, 26734,  686E,     8
44918.0838773,  0.12847, 15424,  3C40,     7
44918.2885069,  0.61939, 51282,  C852,    48
44918.3344676,  0.17467, 51282,  C852,    46
44918.4652199,  0.31845,  2269,   8DD,    30
44918.7945023,  0.35054,   586,   24A,     7
44918.8111227,  0.82271, 10970,  2ADA,     9
44918.8117708,  0.77611, 49921,  C301,     7
44918.9442014,  0.64331, 15992,  3E78,    44
44919.2014699,  0.97984, 49921,  C301,    46
44919.3843866,  0.28104, 14732,  398C,    43
44919.4795718,  0.21929, 15424,  3C40,     8
44919.7015046,  0.92776, 25150,  623E,    46
44919.8128241,  0.48067, 60537,  EC79,    48
44920.0672685,  0.54715, 14732,  398C,     9
44920.0779398,  0.03850, 25110,  6216,     9
44920.4379745,  0.01766, 63925,  F9B5,    48
44921.9940509,  0.10171, 44510,  ADDE,    44
44922.1510069,  0.42705, 14732,  398C,    13
44922.2217708,  0.24139, 15424,  3C40,     9
44922.4028819,  0.97754, 35587,  8B03,     6
44922.6194560,  0.87314, 25485,  638D,    44
44922.8059028,  0.06451, 27586,  6BC2,    37
44923.1327778,  0.97766,   586,   24A,    43
44923.6975810,  0.68255, 58535,  E4A7,    44
44923.9582060,  0.70735, 60537,  EC79,    35
44924.0544676,  0.74003, 60537,  EC79,     7
44924.5372801,  0.21005, 14732,  398C,    42
44924.7499190,  0.18441,  4735,  127F,    41
44925.6476273,  0.17717, 15424,  3C40,    41
44925.7655903,  0.39045, 49678,  C20E,    81
44926.4717361,  0.24669, 17262,  436E,    79
44926.6391551,  0.19896, 25485,  638D,    40
44926.6781597,  0.83481, 14732,  398C,    42
44927.0948032,  0.66484, 54254,  D3EE,    55
44927.1420486,  0.81710, 15992,  3E78,    82
44927.2875579,  0.82927, 58535,  E4A7,    42
44927.4780556,  0.97890, 60537,  EC79,    57
44927.6852778,  0.44625, 17262,  436E,    41
44927.9133218,  0.56236, 54254,  D3EE,    80
44928.0835764,  0.26784, 30639,  77AF,    81
44928.1227315,  0.14985, 51282,  C852,    78
44928.1917824,  0.63415, 59160,  E718,    81
44928.3288426,  0.47412, 49921,  C301,    41
44928.7043866,  0.09866, 63925,  F9B5,    78
44929.6605324,  0.51012, 36201,  8D69,    42
44929.8806134,  0.74553, 17441,  4421,    80
44929.9811690,  0.36816, 15424,  3C40,    46
44930.0343981,  0.79754, 24347,  5F1B,    81
44930.3375116,  0.17834, 49921,  C301,    41
44930.4978935,  0.17837, 49921,  C301,    41
44930.5777199,  0.69112, 51282,  C852,    80
44930.9646181,  0.77433, 49453,  C12D,    80
44931.3510648,  0.57216, 14732,  398C,    81
44931.5668519,  0.49312, 30639,  77AF,    45
44931.6161574,  0.43279, 62357,  F395,    41
44931.7629630,  0.24415, 36201,  8D69,    80
44932.0654745,  0.17205, 15992,  3E78,    79
44933.0203009,  0.27273, 25485,  638D,    80
44933.0343981,  0.43070, 49921,  C301,    81
44933.2671644,  0.83661, 15992,  3E78,    42
44933.3508449,  0.31989, 58535,  E4A7,    43
44934.1123495,  0.29971, 19046,  4A66,    69
44934.2535532,  0.96146, 49921,  C301,    41
44934.5325579,  0.71476,  2269,   8DD,    41
44934.8689236,  0.08038, 51282,  C852,    79
44935.2876852,  0.33271, 23779,  5CE3,    80
44935.6352083,  0.39643, 63381,  F795,    41
44935.6459954,  0.37219, 58119,  E307,    41
44936.6828704,  0.71073,  2269,   8DD,    41
44936.7726389,  0.76987, 17262,  436E,    44
44937.0982523,  0.19982, 58119,  E307,    42
44937.1993171,  0.67072, 17543,  4487,    78
44937.2388310,  0.24096,  7482,  1D3A,    58
44937.2473495,  0.38596, 30687,  77DF,    41
44937.7315046,  0.53865, 58535,  E4A7,    80
44937.8821412,  0.30960, 49921,  C301,    42
44937.9477778,  0.55900, 15992,  3E78,    70
44938.0094560,  0.37605,  9373,  249D,    41
44938.5585417,  0.46999, 63925,  F9B5,    80
44939.0487269,  0.56100, 49678,  C20E,    42
44939.2435532,  0.75155, 17441,  4421,    41
44939.4706366,  0.95848, 60537,  EC79,    83
44939.5526157,  0.20731,  2269,   8DD,    73
44939.5944676,  0.37358, 15424,  3C40,    43
44940.6639236,  0.73281, 58119,  E307,    41
44941.3064583,  0.65659, 30639,  77AF,    61
44941.3669676,  0.15453, 30687,  77DF,    80
44941.6101157,  0.67694,   586,   24A,    61
44941.8521065,  0.16243, 59160,  E718,    50
44942.3291435,  0.34668, 23779,  5CE3,    81
44942.3381366,  0.51451,   105,    69,    42
44942.5790741,  0.84655, 49453,  C12D,    80
44942.6889815,  0.33413, 49453,  C12D,    79
44943.0253125,  0.96426, 15424,  3C40,    81
44943.0600926,  0.55320, 44510,  ADDE,    70
44943.9151157,  0.61711, 10970,  2ADA,    42
44944.6193171,  0.32330, 23779,  5CE3,    80
44944.8926736,  0.96863, 25485,  638D,    39
44945.0826736,  0.81163, 25485,  638D,    81
44945.4387731,  0.40442, 60570,  EC9A,    41
44945.7220139,  0.58368,  7482,  1D3A,    42
44946.1246528,  0.05258, 30639,  77AF,    79
44946.6303356,  0.69926, 60537,  EC79,    48
44946.9413889,  0.55252, 17722,  453A,    61
44947.2137500,  0.32669, 60537,  EC79,    78
44947.7125231,  0.56349, 19046,  4A66,    40
44947.8887269,  0.80371, 49453,  C12D,    42
44948.0881366,  0.79850, 60537,  EC79,    41
44948.4705556,  0.71963, 49453,  C12D,    41
44948.6890278,  0.46941, 15424,  3C40,    44
44948.7127083,  0.38865, 30639,  77AF,    81
44948.7735301,  0.84379, 30687,  77DF,    42
44948.8152778,  0.70749, 27586,  6BC2,    41
44948.8169792,  0.74083, 60537,  EC79,    41
44948.8398032,  0.86613, 25485,  638D,    42
44948.9687847,  0.31118, 25150,  623E,    46
44948.9821412,  0.31536, 17441,  4421,    82
44949.1457870,  0.49838, 10970,  2ADA,    42
44949.3280208,  0.97274, 23779,  5CE3,    41
44949.6424653,  0.22716, 60537,  EC79,    41
44949.8480903,  0.51105,  7482,  1D3A,    37
44950.4670602,  0.10663, 25110,  6216,     4
44950.7670255,  0.95310, 17722,  453A,     4
44950.8077894,  0.49176,  4735,  127F,     5
44950.9942245,  0.92303,   586,   24A,    45
44951.0231597,  0.88314, 49921,  C301,    40
44951.0287153,  0.02674, 17543,  4487,    33
44951.4862500,  0.28147,   105,    69,    40
44951.5204282,  0.01992, 14732,  398C,    45
44951.7041898,  0.86831, 36201,  8D69,     5
44951.8310069,  0.69405, 58119,  E307,     6
44951.8637963,  0.32801, 25485,  638D,     5
44952.0632407,  0.00677, 49921,  C301,    20
44952.0754861,  0.15312, 60537,  EC79,    46
44952.5636343,  0.98130, 26734,  686E,    46
44952.6436690,  0.96698, 17441,  4421,    43
44952.7883333,  0.70684, 30639,  77AF,    45
44953.6805671,  0.04858,  2269,   8DD,    20
44953.9297917,  0.91989, 44510,  ADDE,     8
44953.9683333,  0.43922,   586,   24A,    47
44954.4345949,  0.13058, 60570,  EC9A,    34
44954.6181019,  0.34365, 25150,  623E,     9
44954.9405208,  0.30350, 30639,  77AF,     8
44954.9625810,  0.88389, 42476,  A5EC,     8
44955.2734722,  0.00960,  9373,  249D,    33
44955.3265046,  0.43507, 35587,  8B03,    47
44955.6040278,  0.18134, 16725,  4155,     8
44955.8781134,  0.51636, 17441,  4421,    49
44956.2840278,  0.89097, 17262,  436E,     7
44956.8539005,  0.45343, 29365,  72B5,    49
44957.1905093,  0.71793, 17441,  4421,     8
44957.4443287,  0.52113, 19046,  4A66,    46
44958.3014583,  0.93822, 55827,  DA13,    15
44958.4424537,  0.23462, 15424,  3C40,     8
44959.0006250,  0.36547, 58119,  E307,    51
44959.0134722,  0.45969, 44510,  ADDE,    44
44959.1040509,  0.01562, 25110,  6216,    15
44960.6310069,  0.75849, 15424,  3C40,     9
44960.6990509,  0.02782, 52869,  CE85,     9
44960.9795833,  0.13632, 25150,  623E,     9
44961.5941782,  0.90990,   105,    69,     8
44961.9376042,  0.45631, 17441,  4421,    48
44962.3212269,  0.10838, 60537,  EC79,     6
44962.4069213,  0.14460, 14732,  398C,    48
44962.7502083,  0.46927, 30639,  77AF,    13
44963.1334259,  0.86870, 17262,  436E,     7
44963.1639120,  0.96208, 60537,  EC79,    49
44963.5075579,  0.27084, 60570,  EC9A,    15
44963.7312731,  0.52920, 60537,  EC79,    46
44965.0982292,  0.19627, 60537,  EC79,    41
44965.1903356,  0.52483, 49453,  C12D,     7
44965.4545370,  0.71344, 14732,  398C,     7
44965.6184838,  0.25989,  2269,   8DD,     5
44965.6549190,  0.53428, 61965,  F20D,    48
44965.8033449,  0.23573, 49921,  C301,     5
44966.4143866,  0.40442, 60537,  EC79,     6
44966.6025000,  0.63503, 58535,  E4A7,     7
44966.7271296,  0.70852, 17543,  4487,     6
44966.9766782,  0.29277, 49921,  C301,    49
44967.1420718,  0.19692, 49921,  C301,    45
44967.3230324,  0.88989, 60537,  EC79,    11
44967.6331597,  0.22188, 51282,  C852,    12
44968.1375926,  0.53035, 29365,  72B5,    46
44968.3429745,  0.68692, 58119,  E307,     5
44968.5231597,  0.03317, 10970,  2ADA,    21
44969.4124306,  0.30962, 49921,  C301,     7
44969.7843403,  0.05472, 58119,  E307,     5
44969.9308912,  0.12144, 63381,  F795,     6
44970.1042245,  0.25497, 51282,  C852,    48
44970.4559491,  0.01058,  2269,   8DD,     2
44970.7774190,  0.60124, 60570,  EC9A,    13
44971.1500463,  0.08662,  2269,   8DD,    48
44971.1781019,  0.13236, 30687,  77DF,    48
44971.3536111,  0.29558, 27586,  6BC2,     5
44971.4091088,  0.74606, 14732,  398C,     6
44971.4985880,  0.12554, 15424,  3C40,     7
44971.6122569,  0.11731,  7482,  1D3A,     7
44972.7458333,  0.03958, 49921,  C301,    40
44972.9600231,  0.56719, 60537,  EC79,    48
44973.0028241,  0.96143, 17441,  4421,    49
44973.4315509,  0.27525, 26734,  686E,     8
44974.0710532,  0.62193,  7482,  1D3A,     7
44974.5017130,  0.53968, 26734,  686E,    38
44974.5316667,  0.97511, 23779,  5CE3,     7
44975.1455671,  0.64019, 19046,  4A66,     0
44975.3370833,  0.10750, 30639,  77AF,     5
44975.8452083,  0.44824, 49921,  C301,    50
44976.0684375,  0.88958, 26734,  686E,     6
44976.1706366,  0.52046, 17722,  453A,    50
44976.5879630,  0.72131, 63381,  F795,    49
44976.9552083,  0.80961, 51282,  C852,     7
44977.3380324,  0.68764, 49921,  C301,     2
44977.3745833,  0.57348, 49921,  C301,     4
44977.4790394,  0.53392, 49678,  C20E,    51
44977.4906597,  0.23460, 17543,  4487,     5
44977.7939468,  0.18422, 23779,  5CE3,    51
44977.9463426,  0.71512, 16725,  4155,     5
44978.1971759,  0.08234, 61965,  F20D,     5
44978.9743634,  0.23337, 15424,  3C40,     8
44979.1549074,  0.16428, 15424,  3C40,     7
44979.2547685,  0.60132,   586,   24A,    58
44980.1504977,  0.84693, 49921,  C301,     6
44980.3510069,  0.65407, 15424,  3C40,    20
44980.4061806,  0.41810, 14732,  398C,    14
44980.5352894,  0.22601, 10970,  2ADA,     7
44980.6615278,  0.27235, 19046,  4A66,    16
44981.5174884,  0.04358, 15424,  3C40,     9
44981.9086806,  0.94223, 42476,  A5EC,     5
44982.7283912,  0.10771, 15424,  3C40,    53
44982.8854745,  0.05376, 23779,  5CE3,     6
44982.9326852,  0.18746, 36201,  8D69,    51
44983.5731134,  0.03672, 14732,  398C,     4
44983.6052662,  0.56644, 36201,  8D69,     8
44983.6190972,  0.25941, 14732,  398C,     6
44983.8075231,  0.17789, 24347,  5F1B,    54
44983.8455324,  0.63443, 58119,  E307,     8
44984.1015856,  0.82780, 23779,  5CE3,     9
44984.3958565,  0.52555, 15424,  3C40,     3
44984.9182523,  0.36561, 58119,  E307,    15
44985.2883218,  0.85502, 49678,  C20E,    53
44985.4034375,  0.13370, 59160,  E718,     8
44985.4366782,  0.46394, 17543,  4487,     6
44985.7640856,  0.99093, 14732,  398C,     6
44985.8945833,  0.06497, 49921,  C301,     5
44985.9133102,  0.92238, 27586,  6BC2,    50
44985.9569329,  0.09648, 14732,  398C,     8
44986.6441782,  0.52675, 58535,  E4A7,    18
44986.8788889,  0.63266, 30687,  77DF,    18
44987.0209954,  0.46152, 49678,  C20E,    22
44987.4605787,  0.46420, 30687,  77DF,    47
44987.5662153,  0.00206, 25150,  623E,    54
44987.6223032,  0.45914, 24347,  5F1B,    54
44987.8617593,  0.35889, 23779,  5CE3,    20
44988.0582523,  0.87671, 60537,  EC79,    45
44988.4767014,  0.35573, 42476,  A5EC,    16
44988.4838194,  0.92457,  4735,  127F,     7
44988.5127546,  0.30465, 17262,  436E,     5
44988.7366319,  0.72309, 14732,  398C,     5
44988.8115625,  0.72256, 11596,  2D4C,     4
44988.8536343,  0.86707, 25485,  638D,    53
44988.8888426,  0.73742, 17441,  4421,    52
44989.5187153,  0.04358, 58119,  E307,     6
44989.7939931,  0.60336,   586,   24A,    15
44989.9408796,  0.31265,  9373,  249D,     7
44990.0923264,  0.10243, 26734,  686E,    51
44990.1591667,  0.10346, 49921,  C301,     5
44990.3445718,  0.86222, 30687,  77DF,     6
44990.5703472,  0.05674, 58119,  E307,    73
44990.6135185,  0.08398, 58119,  E307,     6
44991.0850579,  0.30487, 25150,  623E,    52
44991.1178935,  0.42789, 25485,  638D,     6
44991.7260417,  0.19728, 15992,  3E78,     4
44992.4570370,  0.88305, 60537,  EC79,    53
44992.5383565,  0.16229,  7482,  1D3A,     6
44993.1018519,  0.51484, 25110,  6216,    37
44993.6270023,  0.46324, 49921,  C301,     4
44994.1211574,  0.80287, 61965,  F20D,    51
44994.5749190,  0.81302, 11596,  2D4C,    54
44995.1853819,  0.24139, 59160,  E718,    41
44995.3219444,  0.41102, 25110,  6216,    23
44995.7908796,  0.13627,   105,    69,     5
44996.8748727,  0.79533, 14732,  398C,     6
44997.3709028,  0.45266, 17543,  4487,    52
44997.4988889,  0.26844,   586,   24A,    60
44997.7105093,  0.38184,   586,   24A,     5
44997.9255903,  0.41431, 30639,  77AF,     9
44998.1034375,  0.15391, 30687,  77DF,     5
44998.1789005,  0.31788, 15992,  3E78,    13
44999.2131134,  0.31315, 60537,  EC79,     8
44999.2534954,  0.85646, 27586,  6BC2,    48
44999.3402894,  0.70339, 24347,  5F1B,     6
45000.7151736,  0.94674, 14732,  398C,    51
45000.8210301,  0.51412, 15424,  3C40,    23
45001.1249306,  0.21847, 35587,  8B03,    18
45001.8784954,  0.23597, 63381,  F795,     6
45002.0523148,  0.23985, 52869,  CE85,    50
45002.1608912,  0.79043, 49921,  C301,    11
45002.3471644,  0.02482, 49453,  C12D,     4
45002.5740741,  0.09751, 52869,  CE85,     7
45002.5906944,  0.80560, 14732,  398C,     8
45002.9144097,  0.37792, 15424,  3C40,    14
45003.3622569,  0.26774, 27586,  6BC2,    47
45003.4059259,  0.12341, 58119,  E307,    30
45003.4739468,  0.16793, 61965,  F20D,    56
45004.5624074,  0.79886,  2269,   8DD,    53
45004.5711111,  0.02232,   105,    69,     6
