Time, Fraction, Decimal ID, Hexadecimal ID, Power
45028.9980324,  0.58267, 53926,  D2A6,    32
45028.9982755,  0.01841, 53926,  D2A6,    73
45028.9985069,  0.45813, 53926,  D2A6,    65
45028.9994560,  0.21552, 53926,  D2A6,    73
45029.0003935,  0.95932, 53926,  D2A6,    31
45029.0018171,  0.56289, 53926,  D2A6,    36
45029.0025231,  0.87666, 53926,  D2A6,    71
45029.0034722,  0.62819, 53926,  D2A6,    38
45029.0037153,  0.06444, 53926,  D2A6,    72
45029.0039468,  0.50395, 53926,  D2A6,    31
45029.0060764,  0.45516, 53926,  D2A6,    71
45029.0065509,  0.33259, 53926,  D2A6,    77
45029.0067824,  0.77270, 53926,  D2A6,    41
45029.0070255,  0.21317, 53926,  D2A6,    41
45029.0075000,  0.09079, 53926,  D2A6,    35
45029.0091551,  0.15182, 53926,  D2A6,    31
45029.0093866,  0.58905, 53926,  D2A6,    79
45029.0096296,  0.02729, 53926,  D2A6,    32
45029.0108102,  0.22051, 53926,  D2A6,    33
45029.0129398,  0.16838, 53926,  D2A6,    48
45029.0155324,  0.97929, 53926,  D2A6,    76
45029.0160069,  0.85091, 53926,  D2A6,    76
45029.0171991,  0.02278, 53926,  D2A6,    30
45029.0228704,  0.50616, 53926,  D2A6,    34
45029.0233449,  0.38020, 53926,  D2A6,    74
45029.0238194,  0.06218, 53926,  D2A6,    75
45029.0240509,  0.49977, 53926,  D2A6,    44
45029.0254745,  0.32213, 53926,  D2A6,    76
45029.0261806,  0.62834, 53926,  D2A6,    33
45029.0271296,  0.36321, 53926,  D2A6,    32
45029.0292593,  0.28531, 53926,  D2A6,    33
45029.0294907,  0.72268, 53926,  D2A6,    75
45029.0297338,  0.15840, 53926,  D2A6,    30
45029.0304398,  0.47212, 53926,  D2A6,    75
45029.0318634,  0.09792, 53926,  D2A6,    30
45029.0330440,  0.29059, 53926,  D2A6,    32
45029.0358796,  0.54945, 53926,  D2A6,    30
45029.0361111,  0.98901, 53926,  D2A6,    73
45029.0375347,  0.63021, 53926,  D2A6,    63
45029.0382407,  0.95135, 53926,  D2A6,    31
45029.0384838,  0.39163, 53926,  D2A6,    37
45029.0396644,  0.58219, 53926,  D2A6,    74
45029.0408449,  0.78902, 53926,  D2A6,    31
45029.0410880,  0.23059, 53926,  D2A6,    76
45029.0413194,  0.67173, 53926,  D2A6,    44
45029.0427431,  0.32901, 53926,  D2A6,    33
45029.0448727,  0.28593, 53926,  D2A6,    53
45029.0451042,  0.72645, 53926,  D2A6,    73
45029.0453472,  0.16817, 53926,  D2A6,    30
45029.0455787,  0.60998, 53926,  D2A6,    72
45029.0462847,  0.93467, 53926,  D2A6,    76
45029.0472338,  0.69076, 53926,  D2A6,    30
45029.0491319,  0.22236, 53926,  D2A6,    32
45029.0493634,  0.66369, 53926,  D2A6,    30
45029.0507870,  0.31881, 53926,  D2A6,    32
45029.0510185,  0.75926, 53926,  D2A6,    75
45029.0519676,  0.50332, 53926,  D2A6,    78
45029.0524421,  0.37886, 53926,  D2A6,    38
45029.0526736,  0.81981, 53926,  D2A6,    78
45029.0538657,  0.01886, 53926,  D2A6,    74
45029.0555208,  0.09953, 53926,  D2A6,    33
45029.0567014,  0.32637, 53926,  D2A6,    75
45029.0569329,  0.76819, 53926,  D2A6,    34
45029.0585880,  0.85588, 53926,  D2A6,    75
45029.0597801,  0.06490, 53926,  D2A6,    30
45029.0611921,  0.71023, 53926,  D2A6,    73
45029.0626157,  0.16682, 53926,  D2A6,    74
45029.0628472,  0.80023, 53926,  D2A6,    29
45029.0642708,  0.44455, 53926,  D2A6,    33
45029.0668750,  0.29229, 53926,  D2A6,    30
45029.0720718,  0.99398, 53926,  D2A6,    30
45029.0749190,  0.32976, 53926,  D2A6,    75
45029.0758681,  0.09838, 53926,  D2A6,    79
45029.0779977,  0.11237, 53926,  D2A6,    33
45029.0794097,  0.75717, 53926,  D2A6,    76
45029.0798843,  0.63787, 53926,  D2A6,    42
45029.0805903,  0.96304, 53926,  D2A6,    33
45029.0808333,  0.40548, 53926,  D2A6,    76
45029.0907755,  0.17755, 53926,  D2A6,    78
45029.0910069,  0.62599, 53926,  D2A6,    38
45029.0912500,  0.07572, 53926,  D2A6,    35
45029.0914815,  0.52536, 53926,  D2A6,    36
45029.0917130,  0.97430, 53926,  D2A6,    74
45029.0945602,  0.36787, 53926,  D2A6,    74
45029.0952662,  0.70991, 53926,  D2A6,    75
45029.0976389,  0.19356, 53926,  D2A6,    76
45029.0978704,  0.64084, 53926,  D2A6,    74
45029.0995255,  0.76132, 53926,  D2A6,    75
45029.1021296,  0.65807, 53926,  D2A6,    75
45029.1061574,  0.23496, 53926,  D2A6,    30
45029.1063889,  0.68311, 53926,  D2A6,    39
45029.1066319,  0.12881, 53926,  D2A6,    73
45029.1075694,  0.92018, 53926,  D2A6,    74
45029.1087616,  0.15960, 53926,  D2A6,    74
45029.1108912,  0.17457, 53926,  D2A6,    31
45029.1115972,  0.51554, 53926,  D2A6,    90
45029.1151505,  0.24686, 53926,  D2A6,    79
45029.1182292,  0.07596, 53926,  D2A6,    53
45029.1191667,  0.86536, 53926,  D2A6,    32
45029.1212963,  0.91161, 53926,  D2A6,    33
45029.1253241,  0.53136, 53926,  D2A6,    76
45029.1381019,  0.87642, 53926,  D2A6,    33
45029.1385764,  0.76869, 53926,  D2A6,    77
45029.1423611,  0.99798, 53926,  D2A6,    35
45029.1532523,  0.79636, 53926,  D2A6,    36
45029.1556250,  0.33386, 53926,  D2A6,    33
45029.1800000,  0.98262, 53926,  D2A6,    31
45029.2564931,  0.93611, 53926,  D2A6,    78
45029.2576852,  0.26597, 53926,  D2A6,    32
45029.2586343,  0.11988, 53926,  D2A6,    75
45029.2598148,  0.46156, 53926,  D2A6,    75
45029.2605208,  0.86896, 53926,  D2A6,    34
45029.2614699,  0.74366, 53926,  D2A6,    34
45029.2759259,  0.43723, 53926,  D2A6,    34
45029.2944097,  0.20671, 53926,  D2A6,    90
45029.5314236,  0.23532, 49453,  C12D,    35
45029.8397917,  0.89709, 49921,  C301,    72
45030.4816551,  0.69206, 58119,  E307,    76
45030.4821296,  0.01750, 58119,  E307,   590
45030.5548032,  0.03547, 60537,  EC79,    32
45030.5811690,  0.99434, 49921,  C301,    32
45030.5862731,  0.55819, 58119,  E307,    71
45030.5888310,  0.56875, 58119,  E307,    73
45030.5900000,  0.02196, 58119,  E307,    75
45030.5904630,  0.20592, 58119,  E307,   339
45030.6873264,  0.78847, 53926,  D2A6,    69
45030.7056481,  0.30441, 53926,  D2A6,    30
45030.7128356,  0.07651, 53926,  D2A6,    68
45030.7466551,  0.09300, 53926,  D2A6,    65
45030.7755903,  0.37327, 53926,  D2A6,    44
45031.2170486,  0.85307, 14732,  398C,    30
45031.6540509,  0.22353, 53926,  D2A6,    27
45031.6794444,  0.56829, 15992,  3E78,    59
45031.6796759,  0.61512, 15992,  3E78,   142
45032.0159491,  0.38760, 60537,  EC79,    71
45032.7412500,  0.79744, 54254,  D3EE,    70
45033.0205324,  0.58982, 62357,  F395,   755
45033.2738773,  0.37214, 53926,  D2A6,    67
45033.2741088,  0.27782, 53926,  D2A6,    26
45033.2743403,  0.18420, 53926,  D2A6,    68
45033.2745718,  0.09060, 53926,  D2A6,    53
45033.2750231,  0.89807, 53926,  D2A6,    68
45033.2752546,  0.80323, 53926,  D2A6,    24
45033.2759491,  0.51441, 53926,  D2A6,    66
45033.2777894,  0.76679, 53926,  D2A6,    67
45033.2805556,  0.68147, 53926,  D2A6,    68
45033.2810185,  0.49742, 53926,  D2A6,    26
45033.2840162,  0.32457, 53926,  D2A6,    33
45033.2844792,  0.14733, 53926,  D2A6,    29
45033.2849306,  0.96645, 53926,  D2A6,    71
45033.2856250,  0.69554, 53926,  D2A6,    69
45033.2858565,  0.60676, 53926,  D2A6,    62
45033.2865509,  0.33264, 53926,  D2A6,    55
45033.2874884,  0.80531, 60537,  EC79,    32
45033.2876968,  0.87422, 53926,  D2A6,    68
45033.2888542,  0.42328, 53926,  D2A6,    25
45033.2895486,  0.14849, 53926,  D2A6,    27
45033.2900000,  0.96794, 53926,  D2A6,    28
45033.2902315,  0.87647, 53926,  D2A6,    26
45033.2906944,  0.69333, 53926,  D2A6,    35
45033.3305556,  0.11916, 53926,  D2A6,    28
45033.3353935,  0.43195, 53926,  D2A6,    71
45033.3720602,  0.07925, 53926,  D2A6,    37
45033.3743634,  0.42460, 53926,  D2A6,    71
45033.3745949,  0.36235, 53926,  D2A6,    28
45033.3794444,  0.07999, 53926,  D2A6,    28
45033.3902894,  0.11928, 53926,  D2A6,    29
45033.5027894,  0.08006, 53926,  D2A6,    71
45033.5069444,  0.69458, 53926,  D2A6,    51
45033.5076389,  0.63194, 53926,  D2A6,    70
45033.5115741,  0.28627, 53926,  D2A6,    70
45033.5120370,  0.24307, 53926,  D2A6,    26
45033.5136574,  0.07862, 53926,  D2A6,    38
45033.5138889,  0.05666, 53926,  D2A6,    72
45033.5148032,  0.96882, 53926,  D2A6,    72
45033.5150347,  0.94499, 53926,  D2A6,    40
45033.5175810,  0.70190, 53926,  D2A6,    85
45033.5189699,  0.57648, 53926,  D2A6,    66
45033.5192014,  0.55612, 53926,  D2A6,    71
45033.5529745,  0.45105, 53926,  D2A6,    28
45033.5578356,  0.21321, 53926,  D2A6,    74
45033.5585301,  0.17611, 53926,  D2A6,    70
45033.5781944,  0.33357, 53926,  D2A6,    29
45033.6751852,  0.49694, 53926,  D2A6,    28
45033.8129514,  0.25106, 53926,  D2A6,    54
45033.8472801,  0.39278, 53926,  D2A6,    29
45033.8477431,  0.48357, 53926,  D2A6,    32
45033.8482060,  0.57508, 53926,  D2A6,    38
45033.8563310,  0.14726, 53926,  D2A6,    32
45033.8588773,  0.64804, 53926,  D2A6,    72
45033.8602662,  0.90738, 53926,  D2A6,    29
45033.8616667,  0.17169, 53926,  D2A6,    69
45033.8623611,  0.30794, 53926,  D2A6,    41
45033.8625926,  0.35227, 53926,  D2A6,    71
45033.8630556,  0.44301, 53926,  D2A6,    69
45033.8637500,  0.58384, 53926,  D2A6,    28
45033.8651389,  0.85787, 53926,  D2A6,    28
45033.8653704,  0.90474, 53926,  D2A6,    70
45033.8663079,  0.09379, 53926,  D2A6,    71
45033.8665394,  0.13968, 53926,  D2A6,    29
45033.8672338,  0.28147, 53926,  D2A6,    72
45033.8674653,  0.33065, 53926,  D2A6,    29
45033.8725694,  0.42237, 53926,  D2A6,    83
45033.8762847,  0.24074, 53926,  D2A6,    30
45033.8792940,  0.92865, 53926,  D2A6,    70
45033.8823148,  0.62731, 53926,  D2A6,    34
45033.8837037,  0.95150, 53926,  D2A6,    70
45033.8867245,  0.67545, 53926,  D2A6,    69
45033.8899769,  0.47385, 53926,  D2A6,    42
45033.8909028,  0.70271, 53926,  D2A6,    72
45033.8911343,  0.56544, 53926,  D2A6,    76
45033.8923032,  0.04176, 53926,  D2A6,    26
45033.8925347,  0.10006, 53926,  D2A6,    70
45033.8932292,  0.27573, 53926,  D2A6,    30
45033.8950810,  0.74942, 53926,  D2A6,    30
45033.8999653,  0.00785, 53926,  D2A6,    55
45033.9036806,  0.00778, 53926,  D2A6,    75
45033.9048380,  0.13272, 53926,  D2A6,    42
45033.9090162,  0.48542, 53926,  D2A6,    93
45033.9120370,  0.33888, 53926,  D2A6,    28
45033.9164468,  0.57580, 53926,  D2A6,    36
45033.9222569,  0.34130, 53926,  D2A6,    31
45033.9492130,  0.57436, 53926,  D2A6,    31
45034.0402315,  0.57909, 24347,  5F1B,    74
45034.4184144,  0.41100,  4735,  127F,    36
45034.6246528,  0.63578, 15424,  3C40,    76
45034.7552778,  0.81587, 58119,  E307,   223
45034.7552778,  0.81645, 58119,  E307,    53
45034.7555208,  0.12938, 58119,  E307,   754
45034.7559838,  0.77390, 58119,  E307,    75
45035.0064699,  0.54105, 53926,  D2A6,   417
45035.0067014,  0.94115, 53926,  D2A6,   375
45035.0076505,  0.54177, 53926,  D2A6,   284
45035.1585532,  0.50217, 30687,  77DF,    79
45035.2924190,  0.19603, 53926,  D2A6,    37
45035.2938426,  0.22128, 53926,  D2A6,   398
45036.0091898,  0.93544, 53926,  D2A6,   390
45036.0118171,  0.03204, 53926,  D2A6,   293
45036.0122917,  0.13831, 53926,  D2A6,   524
45036.0127662,  0.24753, 53926,  D2A6,   292
45036.0134722,  0.91422, 53926,  D2A6,   210
45036.0151389,  0.77666, 53926,  D2A6,   151
45036.0153819,  0.32945, 53926,  D2A6,   216
45036.0163310,  0.54465, 53926,  D2A6,   310
45036.0168056,  0.65277, 53926,  D2A6,   328
45036.0172801,  0.76055, 53926,  D2A6,   281
45036.0175231,  0.31440, 53926,  D2A6,   249
45036.0179977,  0.42139, 53926,  D2A6,   279
45036.0196644,  0.29832, 53926,  D2A6,   281
45036.0201389,  0.41469, 53926,  D2A6,   302
45036.0208565,  0.08520, 53926,  D2A6,   259
45036.0222801,  0.41932, 53926,  D2A6,   306
45036.0225116,  0.97612, 53926,  D2A6,   235
45036.0237037,  0.75119, 53926,  D2A6,   296
45036.0244213,  0.40132, 53926,  D2A6,   780
45036.0248958,  0.50484, 53926,  D2A6,   800
45036.0251389,  0.05623, 53926,  D2A6,   497
45036.0282292,  0.28970, 53926,  D2A6,   550
45036.0353704,  0.00346, 53926,  D2A6,    97
45036.1165394,  0.54662, 53926,  D2A6,   125
45036.5011690,  0.50572, 53926,  D2A6,    47
45036.5059375,  0.05129, 53926,  D2A6,    32
45036.5095023,  0.54408, 53926,  D2A6,    73
45036.5582639,  0.44488, 53926,  D2A6,   133
45036.5601620,  0.67963, 53926,  D2A6,    39
45036.5608796,  0.25704, 53926,  D2A6,    53
45036.5618287,  0.35193, 53926,  D2A6,   122
45036.5627778,  0.43231, 53926,  D2A6,   110
45036.5658681,  0.12430, 53926,  D2A6,    95
45036.5679977,  0.73555, 53926,  D2A6,    89
45036.5698958,  0.80013, 53926,  D2A6,    84
45036.5706134,  0.31925, 53926,  D2A6,    87
45036.5708449,  0.82435, 53926,  D2A6,    83
45036.5722685,  0.85607, 53926,  D2A6,    89
45036.5729861,  0.36050, 53926,  D2A6,    40
45036.5732176,  0.86476, 53926,  D2A6,    38
45036.5736921,  0.87023, 53926,  D2A6,    54
45036.5744097,  0.36741, 53926,  D2A6,    86
45036.5751157,  0.87695, 53926,  D2A6,    39
45036.5753588,  0.37953, 53926,  D2A6,    45
45036.5765394,  0.87657, 53926,  D2A6,    36
45036.5782060,  0.34694, 53926,  D2A6,   106
45036.5798611,  0.80675, 53926,  D2A6,    87
45036.5805787,  0.29460, 53926,  D2A6,    45
45036.5824769,  0.24773, 53926,  D2A6,    41
45036.5834259,  0.20635, 53926,  D2A6,    86
45036.5836574,  0.69460, 53926,  D2A6,    45
45036.5839005,  0.18571, 53926,  D2A6,    57
45036.5843750,  0.16322, 53926,  D2A6,    50
45036.5879282,  0.50860, 53926,  D2A6,    82
45036.5910069,  0.84266, 53926,  D2A6,   107
45036.5919560,  0.77479, 53926,  D2A6,   117
45036.5924306,  0.54640, 53926,  D2A6,   117
45036.5933796,  0.66935, 53926,  D2A6,    84
45036.5936227,  0.14985, 53926,  D2A6,    61
45036.5943287,  0.58545, 53926,  D2A6,    71
45036.5948032,  0.54782, 53926,  D2A6,    68
45036.5955093,  0.98337, 53926,  D2A6,    49
45036.5967014,  0.35753, 53926,  D2A6,    50
45036.5969329,  0.83366, 53926,  D2A6,    65
45036.5976505,  0.25118, 53926,  D2A6,    68
45036.5978819,  0.72323, 53926,  D2A6,   112
45036.5990741,  0.09821, 53926,  D2A6,    53
45036.5995486,  0.04606, 53926,  D2A6,   169
45036.6014352,  0.83543, 53926,  D2A6,    52
45036.6026273,  0.19651, 53926,  D2A6,   141
45036.6035764,  0.08734, 53926,  D2A6,   116
45036.6049884,  0.90700, 53926,  D2A6,    87
45036.6064120,  0.72671, 53926,  D2A6,   100
45036.6076042,  0.07054, 53926,  D2A6,   114
45036.6090162,  0.86721, 53926,  D2A6,   137
45036.6094907,  0.79564, 53926,  D2A6,    64
45036.6102083,  0.19087, 53926,  D2A6,    60
45036.6125694,  0.82687, 53926,  D2A6,    50
45036.6139931,  0.59709, 53926,  D2A6,    78
45036.6149421,  0.45422, 53926,  D2A6,    60
45036.6156481,  0.84763, 53926,  D2A6,   135
45036.6163657,  0.23813, 53926,  D2A6,    79
45036.6165972,  0.70125, 53926,  D2A6,    59
45036.6168403,  0.16332, 53926,  D2A6,    63
45036.6170718,  0.62548, 53926,  D2A6,    42
45036.6175463,  0.55099, 53926,  D2A6,    42
45036.6237037,  0.48897, 53926,  D2A6,   115
45036.6239352,  0.94235, 53926,  D2A6,   112
45036.6279630,  0.67219, 53926,  D2A6,    47
45036.6286806,  0.02311, 53926,  D2A6,    94
45036.6289120,  0.47736, 53926,  D2A6,    85
45036.6308102,  0.09811, 53926,  D2A6,    87
45036.6310417,  0.54544, 53926,  D2A6,    52
