Time, Fraction, Decimal ID, Hexadecimal ID, Power
44897.1256019,  0.14222, 17543,  4487,    52
44897.2141319,  0.55884, 30687,  77DF,    51
44897.2959491,  0.09965, 15424,  3C40,    49
44897.3893981,  0.93309,   105,    69,    14
44897.8500579,  0.90347, 55827,  DA13,    12
44897.8628935,  0.34476, 30639,  77AF,    15
44898.5370486,  0.07740,   586,   24A,    14
44899.5003125,  0.85999, 58119,  E307,    13
44899.6383218,  0.38779, 60537,  EC79,    15
44900.0234259,  0.47995, 60537,  EC79,    46
44900.1963310,  0.40672, 15992,  3E78,     6
44900.4380671,  0.28277, 14732,  398C,     4
44900.4934491,  0.79759, 60537,  EC79,     5
44900.8935764,  0.23162, 49921,  C301,    41
44900.9080324,  0.67055,  4735,  127F,     7
44901.1058449,  0.55651, 60537,  EC79,    26
44901.1753935,  0.22073, 63381,  F795,     7
44901.2579630,  0.25605, 60537,  EC79,     5
44901.5468171,  0.27595, 30687,  77DF,    17
44902.3402083,  0.39792, 44510,  ADDE,     5
44903.2503241,  0.09624,   586,   24A,     6
44903.3341435,  0.07106, 58119,  E307,     5
44903.6385648,  0.28233, 15992,  3E78,    15
44903.7111227,  0.24965, 60506,  EC5A,    42
44904.0908218,  0.94679, 27586,  6BC2,    45
44904.4135764,  0.82315, 35587,  8B03,     7
44904.4242361,  0.23947, 58119,  E307,    32
44904.5173148,  0.05410, 49921,  C301,    22
44904.5585417,  0.99626, 58119,  E307,    12
44904.6119676,  0.25003, 24347,  5F1B,     7
44904.7169560,  0.73754, 35587,  8B03,     5
44905.0448148,  0.81359, 15992,  3E78,    43
44905.2221065,  0.86649, 60537,  EC79,    61
44905.5144097,  0.16994, 14732,  398C,    29
44905.6655208,  0.48852, 49921,  C301,    29
44905.7681366,  0.06110, 60537,  EC79,    27
44906.3193287,  0.43353, 14732,  398C,    29
44906.4457870,  0.94434, 15424,  3C40,    28
44906.4701620,  0.56942, 52869,  CE85,    28
44906.4728588,  0.35873, 29365,  72B5,    33
44906.5920602,  0.53788, 36201,  8D69,    67
44906.6550231,  0.67900, 58119,  E307,    48
44907.1051505,  0.40668,  2269,   8DD,    28
44907.1065162,  0.29957, 14732,  398C,    27
44907.3218634,  0.26745, 49678,  C20E,    67
44907.6902662,  0.98750,  2269,   8DD,    66
44907.7354282,  0.55444, 58535,  E4A7,    67
44907.7925694,  0.95951, 49921,  C301,    40
44907.8915509,  0.17693, 42185,  A4C9,    29
44908.1289352,  0.81825,  4735,  127F,    67
44908.1761921,  0.80339, 15424,  3C40,    68
44908.2402546,  0.20268, 58119,  E307,    27
44908.3790741,  0.59460, 25485,  638D,    27
44908.4444213,  0.13044, 58535,  E4A7,    30
44908.5969097,  0.89555, 17543,  4487,    28
44909.1227431,  0.82706,   105,    69,    67
44909.2040625,  0.28073, 58535,  E4A7,    28
44909.5064583,  0.22728, 59160,  E718,    29
